ItemCode,ItemName,Quantity,Total,Total Sale Value,Total Transactions
8961008217468,NESTLE NIDO FORTI GROW 390G,1,820,,
8961014020533,RAFHAN CUSTARD STRAWBERRY 275G,3,330,,
8961014004939,WALLS MAGNUM HAZELNUT 90ML,3,330,,
8961008213088,NESTLE EVER+TAPAL 600GM,9,4500,,
8961008218809,NESCAFE CHILLED SALTED CARAMEL 200ML,5,850,,
8961008211626,NESTLE BUNYAD 900GM-,1,1380,,
8961008210162,NESTLE LACTOGEN 1 800GM,1,1970,,
8961008214047,NESTLE LACTOGROW 3 200G-,5,3000,,
8961014032284,WALLS CORNETTO CD CONE,2,320,,
8961008211190,NES FV CHAUNSA 1LTR-,4,1360,,
8961008216973,NES FV RED ANAR 230ML-,1,150,,
8961014021424,WALLS CORNETTO BD CONE,13,2080,,
8961008213392,NESTLE MILK PAK 1LTR,5,1400,,
8961008209432,NESTLE NESVITA MOVE 200ML,3,240,,
8961008210223,NESTLE LACTOGEN 2 800GM,1,1970,,
8961008212616,NESTLE NIDO F-GROW 900GM,1,1750,,
8961014008708,WALLS MAGNUM CHOLT STRW,2,220,,
8961008203027,NESTLE PLAIN YOGURT 400G,3,720,,
8961008222363,NESCAFE CLASSIC 25G,3,960,,
8961008217208,NES FV FALSA 1LTR-,3,1350,,
8961014023817,WALLS CORENETTO POP CONE,2,140,,
8961008212470,NESTLE EVERYDAY org 350GM-,4,2880,,
8961008217437,NESTLE EVERYDAY 230GM-,3,1440,,
8961008221014,NESTLE LACTOGEN 2 200G-,3,1800,,
8961008220499,NESTLE CERELAC YF 175GM-,2,900,,
8961008214061,LACTOGROW 3 800G,1,1100,,
8961008215938,NESTLE CERLACE NATURE 175G,2,940,,
8961014050035,WALLS STICK JET SPOT,1,25,,
8961008216966,NES FV FALSA 230ML-,3,450,,
8961014003642,WALLS PISTA 1L,1,400,,
8961014051285,WALLS STICK BADAMI 55ML,3,105,,
8961008222561,NIDO 1+ 150G,3,1350,,
8961014237429,LUX SOAP 3 IN 1 PACK-,3,1095,,
8961008210285,NESTLE LACTOGROW 3 800GM,2,3940,,
8961008214054,NES LACTOGROW3 400GM-,2,2360,,
8961014017571,WALLS FEAST CHOCOLATE-,1,100,,
8961014261714,FAIR & LOVELY TUBE 25G,3,597,,
8961008214184,NESTLE DAIRY BUTTER 200G,5,2350,,
8690632000756,NESTLE KOKO KRUNCH 250G,3,1710,,
8961008221151,NES NIDO 1+ 375GM,1,840,,
8961014023251,WALLS CORNETO FLIRTY CONE,6,600,,
4800361339360,NESTLE KOKO KRUCH 80GM,2,700,,
8961014050523,WALLS KING KULFA CUP 100ML,2,120,,
8961014032703,WALLS CARAMEL VANILLA 1LTR-,6,2700,,
8961008213415,NESTLE MILK PAK 250ML.,6,450,,
8961014003710,WALLS VANILLA CHOC TUB 1L,3,1050,,
8961014008562,RAHAN BANANA CUSTARD 300G,1,80,,
8961014051186,WALLS CHOCOLATE 1L,3,870,,
8961014235128,DOVE S-S 360ML,4,1520,,
8961008213033,NESCAFE 3IN1 COFFEE 25GM,3,180,,
8961008211206,NES FV GUAVA 1LTR-,3,1050,,
8961008216249,NES FV RED GRAPES 1L,3,1200,,
8961014017748,WALLS PADDLE POP-,3,90,,
8961014065565,WALLS VANILLA 1L,3,1020,,
8961008213187,NES MILO ACTIVE GO 180ML-,5,450,,
8961014032383,ENERGILE 280ML,1,280,,
8961008222769,NESTLE NIDO GROWTH 200GM,1,460,,
8961014037135,KNORR KETCHUP 400GM-,1,260,,
8961014018585,RAFHAN STRAW CUSTARD,3,300,,
8961008017129,NESTLE CREAM TOPING 180ML,5,350,,
8961008216034,NESTLE CERELACE NATURE 175GM,1,520,,
8961008215600,NESTLE MILO POWDER 300G-,1,900,,
8961008211909,NESTLE NIDO 1+ 375GM-,1,850,,
8961014021523,WALLS STICK JK KULFI,1,40,,
8961014032192,WALLS CORENETTO COOKIES-,1,120,,
8961008212173,NESTLE WHIPPING CREAM 200ML,3,720,,
8961014015522,WALLS KING KULFA 0.5L-,2,580,,
7613035509726,NESTLE KIT KAT 24X4F,1,250,,
8961008213491,NESTLE LACTOGEN RECOVER 200G,1,800,,
8961014186352,GLAXOSE-D 100GM,3,240,,
4800361000239,NESTLE KOKO KRUCH 300GM,1,1350,,
8961008210827,NESTLE FORTIGROW 390GM,1,500,,
8961008214160,NESTLE BUNYAD CHOCO 260GM-,1,400,,
8961008212289,NESTLE WATER 1.5LTR,3,300,,
8961008216263,NES FV PINEAPPLE 1LTR-,2,900,,
8961014014198,WALLS CORNETTO FB CONE-,2,240,,
8961008215846,NES EVERYDAY TEA W 180ML,2,100,,
8961008219080,NESCAFE HAZELNUT 220ML-,3,510,,
8961008213453,LACTOGEN1 HAPPY SMOOTH800G,1,1100,,
8961008217321,NES FRUITA VITAL SPARKLING,2,260,,
8961008211275,NESTLE NESVITA MOVE 1L,1,260,,
8961014008357,WALLS MANGO 1L,2,800,,
4800361292382,NESTLE KOKO KRUCH 500GM,1,1200,,
8961014032178,WALLS FEAST CARAMEL-,3,300,,
8961008212296,NESTLE WATER 5LTR,3,780,,
,,,,77972,65
